ID,Participant_Sex,MEQ1,MEQ2,MEQ3,MEQ4,MEQ5,MEQ6,MEQ7,MEQ8,MEQ9,MEQ10,MEQ11,MEQ12,MEQ13,MEQ14,MEQ15,MEQ16,MEQ17,MEQ18,MEQ19,MEQ20,MEQ21
1,1,2,6,5,6,6,6,4,6,4,6,3,6,3,1,3,1,3,1,4,5,6
2,1,1,4,1,1,4,6,1,6,1,6,1,5,4,4,4,1,4,4,1,1,4
3,1,2,7,1,3,5,7,1,5,1,6,1,7,3,6,3,5,6,5,5,3,2
4,1,6,7,1,4,2,7,1,7,5,6,2,6,3,5,3,5,3,5,3,2,2
5,1,2,2,3,3,6,5,1,3,6,4,3,6,3,2,6,4,3,1,2,2,2
6,1,1,6,1,1,5,7,1,7,4,7,1,6,1,4,1,4,3,4,1,1,1
7,1,4,5,3,4,5,6,3,5,5,5,3,5,3,5,3,5,4,5,3,3,2
8,1,5,6,5,5,4,7,2,6,2,7,2,7,1,6,2,5,3,6,2,1,2
9,1,3,5,3,5,4,6,3,6,5,4,4,5,3,3,3,5,3,3,3,2,2
10,1,1,6,1,6,3,6,1,1,2,5,1,5,2,3,1,1,7,3,1,1,1
11,1,4,4,4,3,4,4,4,4,4, ,4,4,4,4,4,4,4,4,4,4,4
12,1,4,5,3,2,3,6,2,4,1,4,1,5,3,1,2,4,3,1,5,2,2
13,1,2,7,2,4,6,6,3,5,2,4,2,5,4,2,5,1,6,1,2,1,2
14,1,4,3,5,3,5,3,5,5,1,3,3,7,4,3,5,3,5,5,3,4,6
15,2,2,6,2,1,5,6,1,6,2,7,2,7,2,4,3,5,6,1,6,2,2
16,2,2,6,2,1,2,7,1,4,1,6,1,6,1,4,7,5,4,4,2,2,1
17,2,1,7,1,1,6,7,1,7,1,7,1,7,2,3,2,1,3,1,1,2,1
18,2,1,5,1,5,2,6,4,6,5,7,5,6,1,6,2,1,2,6,6,3,3
19,1,1,6,4,7,6,7,2,6,1,6,6,7,1,1,2,6,3,1,2,1,1
20,1,2,7,1,5,6,7,1,5,2,6,2,7,3,5,5,2,6,3,2,2,1
21,2,1,7,1,2,4,7,1,5,1,3,2,5,2,1,1,5,2,4,1,1,1
22,1,2,5,2,2,4,6,2,5,2,4,2,4,2,6,2,6,2,6,2,1,4
23,1,2,3,2,3,2,5,2,2,2,3,6,4,6,5,3,6,5,5,5,2,5
24,1,1,5,1,1,2,5,1,3,1,1,1,4,4,1,1,1,1,1,1,1,1
25,2,1,2,1,1,1,5,7,2,1,1,7,4,1,1,1,1,7,1,1,1,1
26,2,1,6,4,5,2,7,4,4,2,5,5,2,3,5,3,4,3,2,3,1,2
27,1,2,6,2,2,4,6,2,5,2,6,2,6,2, ,2,2,2,2,2,2,2
28,1,3,6,2,5,5,6,1,6,1,6,1,6,4,5,3,5,2,5,5,2,4
29,1,5,6,3,3,2,5,2,4,2,5,6,6,3,6,4,5,4,3,2,2,2
30,2,2,6,1,4,4,6,1,6,3,6,2,6,3,5,1,4,1,2,1,1,1
31,2,2,6,2,2,2,6,2,4,2,4,2,2,6,2,6,2,6,2,2,2,2
32,2,1,7,1,3,4,7,1,5,5,5,1,6,3,4,2,6,4,3,6,5,1
33,2,1,5,1,1,1,5,1,5,1,4,1,5,3,5,3,1,3,4,4,1,1
34,2,2,6,1,1,4,6,1,3,6,3,3,6,1,2,3,5,3,2,2,1,1
35,1,1,5,6,6,6,6,2,5,1,4,4,7,5,5,5,2,6,5,5,5,4
36,1,2,5,4,4,5,6,2,6,5,6,5,6,3,2,3,2,2,2,2,2,2
37,1,3,4,2,2,3,5,3,3,3,5,3,5,3,6,3,5,3,5,4,3,4
38,2,2,6,1,1,5,7,2,6,2,4,4,5,2,4,2, ,3,1,1,1,1
39,2,1,6,2,6,4,7,2,6,2,6,1,7, ,2,7,1,5,1,1,2,1
40,2,2,7,1,1,3,6,1, ,2,5,1,6,1,2,4,5,5,1,1,1,1
41,1,1,7,1,1,4,7,1,6,2,7,1,6,7,1,3,1,7,1,1,1,1
42,1,4,4,4,7,7,7,7,7,6,7,7,7,5,7,3,4,4,1,5,1,1
43,2,4,7,1,4,1,6,1,7,1,4,1,4,1,4,4,4,4,4,5,3,4
44,2,4,5,2,4,2,6,1,5,5,4,2,4,2,1,1,2,1,1,1,1,1
45,2,2,7,2,3,2,6,3,5,2,4,5,4,2,5,2,6,7,1,1,1,1
46,2,2,6,2,2,2,6,2,5,5,4,5,5,4,4,5,3,5,7,5,3,3
47,1,2,5,2,6,4,5,3,4,4,6,4,6,3,5,2,2,6,5,3,4,1
48,1,1,4,2,2,2,4,5,2,5,7,1,7,3,4,4,6,1,4,4,5,4
49,2,1,5,6,6,5,1,3,2,6,6,3,3,7,7,7,6,6,6,2,1,1
50,2,1,5,1,1,1,7,3,3,2,6,1,6,4,3,1,6,4,3,2,1,1
51,2,1,5,1,1,4,7,1,4,3,6,1,6,7,2,7,1,7,1,1,1,1
52,2,1,6,1,1,4,7,1,6,6,7,4,7,3,3,1,5,1,1,5,3,1
53,2,1,7,1,4,3,7,1,7,4,7,2,7,1,6,2,5,2,5,1,1,1
54,2,3,6,1,1,3,6,1,5,1,6,1,6,2,1,3,1,4,1,1,1,1
55,2,5,7,3,1,2,7,2,6,2,4,3,2,1,2,1,3,1,1,1,2,1
56,2,5,4,1,1,2,5,1,4,3,4,1,5,1,6,2,5,3,5,5,1,1
57,1,5,5,3,5,6,6,2,5,2,4,2,4,3,5,2,5,5,3,1,1,1
58,1,2,5,1,2,5,6,1,5,2,6,2,6,2,2,2,5,6,2,3,2,2
59,1,5,6,3,6,4,6,3,6,4,4,4,4,4,4,2,5,3,4,3,2,3
60,2,1,7,1,1,1,7,1,1,1,7,1,7,1,7,1,5,7,1,1,1,1
61,2,5,5,1,4,4,6,1,4,5,4,5,4,4,5,4,3,1,1,1,1,1
62,1,2,5,2,4,5,6,2,6,2,5,4,5,3,5,3,4,4,5,2,2,3
63,1,5,6,5,5,5,6,2,5,5,7,2,6,1,5,2,5,2,5,6,6,2
64,1,2,6,4,5,5,6,2,6,2,5,2,5,3,5,4,5,5,3,2,3,3
65,1,4,4,5,4,4,4,5,3,5,5,4,4,4,4,4,5,3,3,4,5,5
66,2,1,6,1,1,5,7,1,7,1,5,1,7,3,2,3,3,4,1,2,1,2
67,1,5,5,5,4,6,6,6,6,6,6,6,6,3,6,3,6,2,6, ,5,6
68,1,3,5,5,6,5,6,5,5,5,5,6,5,3,5,3,6,3,5,6,5,5
69,1,2,2,2,5,2,6,3,6,5,3,5,4,2,6,1,3,1,3,2,2,1
70,2,3,4,3,1,2,7,5,4,6,7,7,2,4,5,3,5,5,2,3,7,5
71,2,1,6,1,1,4,7,1,7,1,5,1,6,1,5,3,5,3,5,5,2,1
72,2,1,7,1,1,5,7,1,6,5,5,5,5,2,6,7,5,6,2,5,1,1
73,2,2,5,1,2,3,6,1,5,4,4,4,4,2,6,3,5,4,3,3,2,4
74,1,2,6,2,2,6,6,2,6,2,6,6,6,2,6,2,2,2,6,2,2,2
75,2,4,5,6,5,6,6,4,6,2,5,1,6,4,1,3,5,3,4,4,4,3
76,2,1,7,1,1,1,7,1,7,6,7,1,7,1,6,2,6,7,6,6,6,1
77,2,1,6,1,1,2,7,1,6,1,5,1,4,2,5,1,5,6,1,1,1,1
78,1,1,7,1,6,7,7,7,4,1,7,1,7,1,1,7,1,1,1,1,7,7
79,1,3,5,3,2,5,6,3,5,2,5,3,6,3,5,2,6,5,5,3,2,3
80,2,2,2,4,1,6,6,2,3,2,6,2,7,4,4,6,2,6,2,2,4,2
81,2,2,6,1,2,5,7,1,4,1,6,1,6,2,2,2,1,4,1,2,1,3
82,2,1,6,1,1,4,7,1,6,1,7,1,7,2,2,3,2,3,2,2,6, 
83,2,2,6,4,2,5,6,5,7,4,5,3,4,2,5,2,3,4,2,5,3,1
84,2,1,7,1,1,3,7,1,7,1,7,1,7,1,3,1,1,3,1,1,2,1
85,2,2,6,1,1,4,6,1,4,4,4,1,4,2,2,1,4,2,1,1,7,1
86,1,1,6,1,1,2,6,1,1,1,4,1,4,4,1,2,1,7,1,1,1,1
87,1,1,6,1,1,5,7,1,7,1,7,1,6,2,2,2,5,4,1,1,1,1
88,1,6,4,4,6,3,5,5,5,3,4,3,5,3,5,2,3,4,5,5,3,2
89,1,4,1,3,3,3,3,3,2,2,3,1,3,3,1,6,2,7,1,3,2,4
90,1,5,6,3,2,4,5,4,5,3,4,4,5,3,5,3,5,4,5,5,5,6
91,1,5,4,5,5,4,5,3,5,3,5,4,3,5,3,4,6,3,5,5,4,3
92,2,3,5,4,5,4,5,5,5,4,5,6,5,4,7,3,6,2,5,5,7,6
93,2,2,6,2,5,4,6,2,6,2,5,2,6,3,6,2,5,2,2,4,4,4
94,2,5,3,2,4,1,3,3,2,5,2,4,3,4,2,2,4,5,6,2,3,2
95,1,5,1,3,2,4,3,2,2,2,2,3,2,6,2,5,2,6,2,2,3,4
96,1,4,4,4,1,4,6,4,6,1,5,1,4,4,5,4,5,3,5,5,4,5
97,1,3,5,6,1,6,6,4,5,2,6,2,6,4,4,3,5,7,4,4,5,5
98,1,6,5,6,6,6,6,6,6,6,6,6,6,2,6,2,7,2,6,6,6,6
99,1,2,6,1,5,3,4,1,4,5,7,1,7,1,1,1,1,1,1,1,1,1
100,1,1,1,1,1,1,1,2,1,1,1,1,1,7,1,7,1,4,1,1,1,1
101,1,3,5,4,6,5,5,5,6,4,5,5,4,2,6,3,5,2,6,2,4,2
102,2,1,6,1,1,5,7,1,7,7,7,1,7,2,1,2,1,3,1,3,1,1
103,2,1,4,1,1,4,7,1,4,2,7,2,7,2,1,4,3,3,1,1,3,1
104,2,1,6,1,1,3,5,1,5,1,5,4,4,5,1,7,1,7,3,4,3,3
105,2,5,7,1,1,1,7,4,4,1,6,1,6,1,5,1,5,1,1,1,1,1
106,2,1,6,5,1,6,6,2,6,1,6,5,7,1,6,7,5,6,2,1,2,1
107,1,4,4,3,4,5,4,5,4,5,4,3,4,3,5,3,4,3,4,5,4, 
108,1,3,6,3,4,5,2,4,3,5,6,6,3,4,6,2,3,2,4,3,3,2
109,1,4,4,6,6,5,6,5,6,6,5,5,6,4,1,7,1,7,1,1,1,2
110,1,6,2,6,6,4,3,4,3,6,1,4,2,4,6,4,1,1,6,2,1,4
111,1,2,6,6,4,3,3,3,5,4,5,5,6,4,4,3,4,3,3,5,2,2
112,1,2,6,1,1,3,7,1,4,1,3,1,5,1,5,1,6,2,5,3,1,1
113,2,2,6,1,1,3,7,2,6,2,6,1,5,2,7,2,5,3,4,2,4,2
114,2,1,7,1,1,1,7,1,6,1,6,1,6,2,4,1,1,7,1,1,1,1
115,2,3,7,1,2,4,7,1,5,1,6,1,6,2,5,4,3,3,4,2,3,2
116,2,6,5,4,3,4,5,3,4,4,2,4,2,1,7,4,5,2,4,3,1,4
117,2,1,6,1,1,2,6,1,5,2,3,1,5,3,7,2,6,3,5,5,2,2
118,2,3,5,1,3,3,6,1,6,1,3,1,5,2,7,3,5,6,3,1,1,2
119,2,1,6,2,2,3,6,1,3,2,4,2,6,3,5,4,5,4,3,3,2,2
120,1,1,6,1,3,6,6,1,6,1,6,1,6,2,4,3,1,7,5,1,1,1
121,1,2,7,1,1,6,7,1,7,4,6,1,7,1,6,1,7,7,5,3,7,3
122,1,1,4,1,4,4,5,1,4,1,4,1,4,3,5,2,5,1,4,1,1,1
123,1,4,6,1,6,6,1,3,4,6,4,2,7,3,6,6,5,4,5,5,5,4
124,1,2,6,2,5,4,5,2,3,4,5,2,3,4,5,4,2,2,7,4,4,3
125,1,3,7,2,7,6,7,2,7,3,5,2,5,2,4,1,6,6,3,6,6,7
126,2,3,5,6,6,5,5,5,5,6,6,5,5,3,6,3,5,2,7,6,6,6
127,2,2,6,1,1,4,6,2,6,2,5,2,5,3,5,2,4,2,4,2,2,2
128,2,6,6,6,2,6,6,3,2,5,6,6,5,2,6,4,4,3,5,5,6,3
129,2,5,6,1,3,3,5,1,5,1,4,1,5,3,5,1,6,5,2,2,3,2
130,2,1,7,1,1,5,7,1,7,1,7,1,6,2,4,1,1,2,1,1,1,1
131,2,5,7,4,7,5,7,4,7,4,7,4,7,3,7,2,5,4,6,4,2,1
132,2,1,5,1,1,4,5,1,4,1,4,1,5,3,4,3,2,3,2,2,2,2
133,2,1,7,1,1,3,7,1,6,1,5,1,3,2,7,1,6,6,7,3,2,2
134,2,6,5,5,4,5,5,6,5,6,6,5,5,3,6,3,4,2,6,5,6,5
135,1,6,5,4,6,5,4,5,6,5,6,5,4,3,5,1,7,2,5,5,6,6
136,1,5,4,6,4,4,5,4,3,5,6,7,5,4,5,1,5,4,6,7,3,3
137,1,1,6,1,1,6,7,1,7,1,7,1,7,4,4,4,4,3,4,4,4,4
138,1,5,6,4,5,3,5,2,2,2,4,2,3,5,3,6,3,4,2,2,2,3
139,1,2,5,2,1,2,6,1,4,3,4,4,6,4,1,4,4,5,1,2,4,2
140,1,1,6,4,1,4,6,7,6,1,4,1,4,1,7,2,1,4,4,1,1,1
141,1,6,5,4,7,4,5,5,4,5,5,6,5,2,3,1,6,3,6,5,5,6
142,1,1,7,1,7,7,7,1,7,1,7,1,7,2,5,4,5,2,6,2,2,2
143,1,3,3,4,4,3,3,3,5,5,4,4,4,5,2,5,2,4,4,4,5,5
144,2,3,7,2,3,3,5,2,6,3,6,1,5,3,5,3,5,3,5,2,3,5
145,2,2,7,1,2,2,4,4,5,1,7,1,7,2,5,4,5,7,1,4,5,2
146,2,3,5,2,3,4,2,2,2,2,4,6,2,5,3,3,5,5,3,2,6,4
147,2,1,5,1,1,2,7,1,6,1,6,1,5,2,7,5,5,3,3,4,5,4
148,2,5,7,1,5,1,7,1,5,1,6,1,6,3,5,5,6,5,1,1,1,4
149,2,6,6,6,6,2,6,6,6,2,6,2,6,2,6,2,2,2,6,2,2,2
150,1,4,7,1,4,6,7,1,7,1,7,1,7,7,1,1,4,7,1,4,1,1
151,1,1,7,1,1,5,7,1,5,4,6,1,7,3,5,1,6,3,6,1,1,1
152,1,6,5,5,2,5,6,5,6,1,1,1,6,1,4,3,6,1,6,1,1,1
153,1,2,6,4,4,5,6,3,5,4,6,3,7,3,4,3,4,3,5,4,5,3
154,1,3,5,2,3,3,5,3,5,3,4,3,4,3,6,2,5,3,6,3,4,3
155,2,1,6,1,1,2,7,1,5,1,2,1,6,2,5,2,2,2,1,1,1,1
156,2,5,5,3,3,3,4,6,3,5,5,5,6,4,3,4,4,4,4,4,4,4
157,2,3,3,2,5,3,4,2,6,4,3,4,4,4,4,1,3,6,2,1,2,1
158,2,1,6,1,2,5,7,1,5,1,6,1,5,2,2,4,1,2,1,1,1,1
159,1,6,4,6,4,4,5,4,3,5,4,5,4,4,4,3,4,2,6,6,5,4
160,1,2,1,2,2,2,7,2,1,2,1,1,3,6,2,7,2,6,1,1,1,2
161,1,1,6,1,1,3,6,1,1,6,2,6,6,1,1,1,1,1,1,1,1,1
162,1,3,5,2,4,5,6,3,6,3,6,3,6,2,5,3,5,3,5,3,2,2
163,1,5,6,3,5,4,3,5,5,5,5,6,5,3,5,3,7, ,5,4,6,7
164,1,4,6,3,5,3,6,3,5,5,6,3,5,3,5,2,5,2,5,3,4,5
165,1,4,5,2,3,3,5,4,5,6,4,3,4,4,4,4,4,4,2,4,3,5
166,1,5,4,5,5,2,6,6,5,5,6,5,5,2,7,4,6,3,7,6,5,4
167,1,1,6,5,2,3,6,1,3,4,6,4,6,2,2,7,1,3,5,2,1,1
168,2,4,5,6,5,3,4,6,6,7,5,5,4,2,7,1,7,2,5,4,5,6
169,2,2,6,2,5,5,5,2,5,4,4,3,6,3,5,3,4,5,3,3,3,5
170,2,3,6,2,3,5,7,2,5,2,5,2,5,5,3,2,5,5,3,3,2,3
171,2,1,4,1,1,2,5,1,5,3,4,1,5,2,6,2,2,2,2,2,6,2
172,1,5,4,5,4,6,5,5,5,4,6,5,6,4,6,3,5,2,5,6,6,5
173,1,1,5,5,3,7,5,6,7,2,5,4,5,7,7,2,5,6,7,6,5,6
174,1,1,5,3,4,5,6,1,4,1,6,1,6,3,2,1,2,1,1,1,1,1
175,1,7,7,6,7,7,5,6,6,7,7,6,6,2,6, ,1,2,2,2,5,1
176,1,3,4,4,4,4,5,4,5,5,5,4,4,3,4,4,5,4,4,5,5,4
177,1,4,4,2,4,4,5,2,5,3,4,5,4,2,3,4,3,3,5,2,2,2
178,1,3,5,3,1,5,6,2,5,2,6,2,6,5,4,4,6,6,5,3,3,2
179,2,1,6,1,1,5,5,1,5,1,5,1,1,4,4,5,3,5,5,4,4,4
180,2,1,6,1,1,5,5,1,6,1,6,1,5,5,4,3,4,4,4,4,4,4
181,2,1,6,1,1,6,6,1,1,1,6,1,6,4,4,4,4,5,4,4,4,4
182,2,1,7,1,1,6,6,1,6,1,6,1,7,1,1,7,4,7,4,4,1,1
183,2,2,6,1,1,2,6,1,3,1,6,1,5,7,1,3,5,5,1,1,1,1
184,2,2,2,5,3,6,6,5,6,2,6,5,6,5,2,5,3,5,2,3,3,3
185,2,3,6,1,4,3,6,1,3,2,5,1,6,2,6,5,4,4,6,5,3,3
186,2,4,4,4,5,4,5,4,4,4,4,2,4,2,1,1,1,1,1,1,1,1
187,2,4,5,2,5,1,6,1,5,1,4,1,7,3,7,3,6,4,6,2,7,4
188,2,2,6,1,7,1,6,1,6,1,4,1,3,2,2,2,1,3,2,2,1,1
189,1,2,7,3,6,6,7,3,6,4,6,3,5,4,5,5,1,5,6,1,4,1
190,1,4,3,3,4,4,6,6,4,6,5,4,4,2,5,5,5,1,6,4,3,3
191,1,4,5,4,5,5,6,5,4,3,4,2,5,5,6,5,5,4,5,4,5,4
192,1,6,5,4,5,5,6,5,5,5,6,5,4,5,5,2,6,3,6,4,7,6
193,1,1,5,5,5,4,5,4,4,5,6,4,4,4,5,3,5,2,4,4,5,3
194,1,6,6,6,2,1,7,1,6,6,4,7,4,2,6,2,6,6,6,6,1,1
195,1,4,5,2,4,4,2,5,4,6,6,4,2,3,4,5,5,5,3,3,4,5
196,1,5,4,4,3,3,6,3,3,3,3,4,6,5,3,3,3,4,3,4,5,4
197,1,5,6,5,5,6,7,6,7,5,2,5,5,6,5,3,5,3,5,5,3,5
198,2,1,6,6,1,7,7,7,7,7,7,6,6,2,6,2,6,2,6,6,6,6
199,2,2,6,2,5,3,5,1,6,1,6,2,6,3,5,3,5,3,3,2,5,2
200,1,5,5,6,3,5,3,2,3,6,6,2,6,5,7,2,6,4,6,7,2,5
201,1,4,5,3,5,4,4,5,5,4,4,3,5,3,3,4,4,5,5,4,3,3
202,1,3,5,5,3,3,7,5,5,5,6,5,5,2,6,3,5,2,6,5,3,4
203,1,2,7,2,4,3,7,2,5,4,6,2,6,2,5,3,4,5,5,3,2,2
204,1,2,3,5,4,3,4,3,4,3,5,4,3,3,4,5,5,5,4,3,5,5
205,1,5,6,1,2,2,7,1,5,3,6,1,6,1,6,1,2,3,6,1,3,2
206,1,1,2,2,1,1,6,1,4,6,4,5,4,1,5,1,5,1,5,2,6,4
207,1,1,7,1,1,7,7,6,6,6,6,6,5,1,6,3,7,1,4,5,4,5
208,1,5,4,5,3,3,4,3,3,4,4,5,5,2,4,1,3,2,4,5,4,6
209,2,3,3,5,5,4,4,4,5,5,4,4,4,5,5,4,3,3,4,4,5,4
210,2,1,7,1,1,4,6,1,5,1,5,1,7,1,1,1,5,2,1,2,2,1
211,2,2,6,1,2,2,7,1,5,1,4,1,6,2,2,2,3,4,2,2,2,2
212,2,4,6,1,1,5,5,1,5,1,5,6,4,2,6,4,5,3,5,2,5,2
213,2,5,4,3,4,5,5,4,6,5,6,5,6,4,5,5,3,3,5,5,4,4
214,2,1,5,1,1,4,6,1,5,1,4,1,4,4,2,2,3,4,2,1,2,2
215,2,5,6,1,4,3,6,2,5,2,6,1,6,3,6,3,3,1,5,2,1,4
216,1,6,4,4,6,2,4,4,3,6,3,6,6,2,4,1,4,3,4,2,6,4
217,1,7,7,6,7,7,7,4,7,6,6,5,7,2,7,2,7,6,7,6,6,5
218,1,5,4,2,1,1,6,3,1,5,5,1,5,4,4,2,5,2,5,5,6,5
219,2,2,6,2,2,4,6,2,6,2,6,2,6,3,3,3,4,3,2,3,3,4
220,2,2,5,1,2,3,6,1,6,6,6,3,5,2,5,2,5,1,2,2,2,2
221,1,6,6,2,2,6,6,4,6,2,4,5,5,2,2,1,2,6, ,3,1,1
222,1,3,2,3,4,3,5,7,7,6,7,4,4,5,4,5,2,5,3,4,5,2
223,1,1,1,1,1,4,4,2,1,4,1,1,1,7,1,2,4,2,3,3,5,3
224,1,4,5,5,5,5,5,5,5,4,5,4,5,4,5,3,4,3,5,5,5,4
225,1,2,6,6,3,6,4,5,5,5,4,5,5,6,6,4,7,6,5,7,4,3
226,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
227,2,5,3,3,5,5,5,4,5,5,3,5,5,4,5,3,4,3,4,5,5,4
228,2,1,7,1,1,7,7,1,7,1,7,1,7,1,1,7,4,7,1,1,1,1
229,2,5,4,5,5,5,5,6,2,6,4,3,6,4,4,5,6,4,4,3,5,4
230,2,5,4,4,4,4,4,3,3,5,4,4,6,4,7,3,3,4,5,3,4,5
231,2,6,4,3,4,2,5,6,4,6,5,4,6,3,3,4,3,3,3,3,3,3
232,2,5,6,1,3,4,7,1,6,5,4,2,5,4,7,2,2,4,7,1,1,1
233,2,1,7,1,1,4,7,1,4,1,6,1,6,3,4,1,1,1,1,1,1,1
234,2,7,2,3,1,2,5,2,6,5,3,5,6,5,6,1,3,1,5,1,1,1
235,2,4,3,4,5,2,6,2,3,3,5,4,2,6,2,7,4,5,5,2,1,3
236,2,5,5,3,3,3,5,3,4,2,6,2,4,4,4,3,3,3,6,3,3,3
237,1,3,4,1,1,6,2,6,6,4,1,6,2,2,7,5,4,1,2,1,1,6
238,1,5,3,5,2,5,3,4,5,3,5,3,2,5,4,4,6,4,3,4,2,4
239,1,6,4,2,6,2,7,1,5,6,5,3,5,2,2,1,1,3,1,1,2,1
240,1,6,7,5,6,5,5,2,7,2,7,1,7,2,5,5,6,3,5,5,5,3
241,1,5,4,3,2,3,5,3,5,4,4,5,5,2,4,2,5,2,5,4,3,3
242,2,1,7,1,1,5,7,1,7,5,3,4,5,1,1,1,1,7,1,1,1,1
243,2,2,6,2,2,4,6,2,5,3,4,4,4,2,6,2,4,3,3,3,2,2
244,1,2,6,2,3,2,6,2,2,4,2,2,6,6,3,5,6,5,2,5,6,3
245,1,7,6,5,2,7,6,7,6,2,2,6,6,6,6,1,5,2,5,5,5,7
246,2,6,6,5,4,5,5,5,6,1,4,4,3,3,5,4,6,3,3,7,6,6
247,1,1,7,5,7,6,5,6,6,1,4,6,6,2,6,5,6,2,7,7,5,5
248,2,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,1,7,1,1,1,1
249,1,3,4,4,4,5,3,3,2,4,3,3,6,3,2,2,5,4,3,5,3,6
250,1,2,6,2,2,6,6,2,4,4,6,2,6,2,5,2,6,2,6,3,6,2
