ParticipantID,SEX,ParticipantAge,PartnerNumber,HadSex,AgeSex,ParticipantLifetimeSexPartners,PastYearSexPartners,PastMonthSex,MMS1,MMS2,MMS3,MMS4,MMS5,MMS6,MMS7,MMS8,MMS9,MMS10,MMS11,MMS12,MMS13,MMS14,ZSDQ1,ZSDQ2,ZSDQ3,ZSDQ4,MiniK1,MiniK2,MiniK3,MiniK4,MiniK5,MiniK6,MiniK7,MiniK8,MiniK9,MiniK10,MiniK11,MiniK12,MiniK13,MiniK14,MiniK15,MiniK16,MiniK17,MiniK18,MiniK19,MiniK20,NumberChildrenExp,LHYearsLeftToLiv
57,0,22,9,1,14,4,0,0,2,7,5,5,5,6,2,2,6,5,5,2,6,3,1.23035604039193,-1.23675486730071,.180102342514866,.504442937912773,5,2,2,6,5,3,5,3,4,4,7,6,3,5,3,3,3,3,2,1,2,100
58,0,45,20,1,12,25,1,12,2,5,5,6,1,6,1,5,1,7,7,1,7,5,1.23035604039193,.538352118707369,.964833977758214,.504442937912773,6,3,5,5,6,5,2,1,3,5,7,6,4,3,3,5,5,5,2,1,1,0
59,0,54,12,1,15,45,2,0,5,3,6,1,5,6,5,6,5,1,5,4,5,3,.394169620347785,-.349201374296671,.180102342514866,-1.01302065400516,5,2,5,6,7,3,3,5,2,4,5,2,7,7,7,3,2,2,1,1,3,30
60,0,66,6,1,24,13,1,5,2,3,4,4,3,6,4,5,3,4,6,2,5,4,1.23035604039193,-.349201374296671,-.604629292728481,1.26317473387174,5,5,7,5,5,7,7,7,7,6,3,2,3,3,2,3,5,3,2,2,1,10
61,0,76,45,1,18,25,0,0,5,5,4,1,6,4,5,5,5,1,4,5,4,1,-2.11438963978465,-2.12430836030475,-1.38936092797183,-.254288858046192,4,3,3,5,3,3,2,2,5,4,3,2,4,3,3,4,3,3,3,4,2,30
62,0,59,9,1,16,14,1,0,2,5,5,1,1,5,2,4,5,2,5,5,5,2,.394169620347785,-.349201374296671,.180102342514866,-.254288858046192,6,3,2,5,5,3,6,5,6,5,7,6,5,5,5,5,5,5,4,4,2,25
63,0,35,10,1,15,12,1,8,1,6,7,5,1,5,1,6,2,5,5,2,5,2,-.44201679969636,.538352118707369,-.604629292728481,-.254288858046192,5,3,3,7,4,4,7,4,7,7,6,3,6,5,5,5,5,5,3,1,2,38
64,0,46,7,1,20,10,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-.44201679969636,-.349201374296671,.180102342514866,-.254288858046192,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,30
65,0,48,3,1,20,3,1,0,1,1,2,7,1,7,1,5,3,7,4,1,4,5,1.23035604039193,1.42590561171141,.964833977758214,1.26317473387174,5,1,3,7,7,6,6,2,4,6,7,7,1,1,1,1,1,1,1,1,3,30
66,0,36,5,1,23,2,0,0,1,6,5,5,1,4,1,2,1,5,4,1,3,3,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,3,3,5,4,6,6,6,5,4,4,7,5,7,7,6,6,6,6,3,4,0,50
68,0,28,6,1,18,4,1,1,7,4,5,5,2,4,2,6,2,6,7,2,7,7,.394169620347785,.538352118707369,.180102342514866,-2.53048424592309,4,2,5,6,6,5,1,1,7,5,7,6,2,1,1,6,6,4,3,5,1,50
69,0,53,1,1,19,1,1,5,1,4,5,2,1,1,1,1,1,1,4,1,4,1,1.23035604039193,-.349201374296671,-1.38936092797183,-.254288858046192,5,3,3,6,6,5,7,2,7,7,7,7,7,5,5,4,4,4,4,7,1,5
73,0,35,6,1,16,12,1,2,2,6,6,7,1,6,7,5,2,7,5,1,6,7,1.23035604039193,.538352118707369,.180102342514866,.504442937912773,5,4,3,5,5,5,6,6,6,6,7,2,4,4,4,5,4,4,4,6,2,50
74,0,69,5,1,18,3,1,2,1,5,5,1,1,5,1,5,1,1,7,2,7,5,-.44201679969636,-.349201374296671,.180102342514866,-1.01302065400516,6,2,1,7,7,5,5,3,6,7,7,6,3,3,5,6,6,6,2,1,3,30
75,0,30,20,1,16,20,1,15,1,1,1,1,1,5,1,1,1,1,6,1,7,1,1.23035604039193,1.42590561171141,-1.38936092797183,.504442937912773,7,1,2,7,6,3,5,3,7,7,7,6,6,4,4,2,3,2,1,1,4, 
76,0,30,5,1,16,16,1,10,2,2,6,6,2,6,2,6,5,6,7,4,6,6,1.23035604039193,.538352118707369,.180102342514866,.504442937912773,6,2,1,7,7,2,7,7,4,7,5,1,7,7,7,7,7,7,6,5,2,60
77,0,25,4,1,19,2,1,2,6,4,3,6,5,6,5,4,6,3,4,5,5,2,-1.27820321974051,.538352118707369,.964833977758214,1.26317473387174,5,4,5,5,6,5,4,3,5,6,5,3,3,5,6,6,4,5,3,5,2,40
78,0,34,2,1,21,2,0,0,3,3,5,6,2,3,3,3,2,5,4,2,4,2,1.23035604039193,1.42590561171141,1.74956561300156,-.254288858046192,5,3,5,5,6,5,6,4,4,4,4,2,3,2,2,3,2,2,1,1,2,40
79,0,27,4,1,18,10,2,15,6,4,7,7,1,7,1,6,7,7,7,4,7,7,.394169620347785,.538352118707369,-1.38936092797183,1.26317473387174,7,1,2,7,5,4,7,1,4,7,1,4,7,7,7,7,7,7,4,1,3,50
80,0,63,10,1,19,15,1,12,2,2,6,4,2,6,2,5,6,6,7,2,7,7,.394169620347785,.538352118707369,.180102342514866,.504442937912773,6,6,1,7,6,3,6,4,5,7,7,5,7,4,4,6,6,6,6,6,1,20
81,0,33,3,1,17,3,1,4,4,5,3,3,2,2,4,4,2,1,4,5,5,3,.394169620347785,1.42590561171141,.964833977758214,.504442937912773,4,5,6,4,6,5,4,3,2,4,4,3,5,4,3,1,3,4,5,3,1,60
82,0,38,5,1,32,1,1,5,3,4,5,4,2,6,4,4,5,4,4,5,4,3,1.23035604039193,.538352118707369,-.604629292728481,1.26317473387174,5,2,4,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6,7,1,20
83,0,38,5,1,21,5,1,1,3,3,5,5,3,5,3,5,5,5,5,5,5,5,.394169620347785,.538352118707369,.180102342514866,.504442937912773,5,3,3,3,5,5,6,6,6,6,5,5,5,5,5,6,6,6,5,5,2,30
84,0,36,4,1,21,4,1,20,1,7,7,1,1,7,1,1,1,1,7,1,7,1,1.23035604039193,.538352118707369,.180102342514866,1.26317473387174,7,1,1,7,7,4,7,1,7,7,7,4,1,1,1,6,6,6,6,1,1,90
85,0,25,1,2, ,1,1,1,5,6,6,5,5,6,6,6,5,5,5,6,6,5,.394169620347785,-.349201374296671,-.604629292728481,-1.01302065400516,7,3,2,6,7,6,1,2,1,6,6,6,5,6,6,6,5,6,5,7,2,40
86,0,51,15,1,15,20,1,6,2,5,5,5,2,7,2,3,3,5,6,3,6,5,1.23035604039193,.538352118707369,.180102342514866,.504442937912773,5,3,3,7,5,4,6,5,7,6,7,5,1,1,1,7,7,7,4,5,1,25
87,0,45,16,1,17,16,1,0,1,7,7,3,1,5,1,4,1,2,7,1,6,1,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,6,2,1,7,7,5,4,4,4,7,7,5,4,4,4,6,6,7,6,4,0,40
88,0,27,2,1,16,1,2,1,4,6,3,5,5,3,3,6,3,6,3,5,3,6,-1.27820321974051,1.42590561171141,.180102342514866,.504442937912773,3,1,5,6,3,6,5,2,6,4,3,6,4,1,6,3,3,6,2,5,0,50
89,0,36,10,1,15,50,3,20,1,7,7,5,1,6,1,1,4,5,7,1,7,5,1.23035604039193,1.42590561171141,-.604629292728481,1.26317473387174,6,1,1,7,7,1,7,7,1,7,6,1,7,7,7,7,7,7,5,1,2,60
90,0,61,1,1,23,1,1,0,4,4,6,6,1,3,1,4,1,4,5,1,4,3,.394169620347785,.538352118707369,.964833977758214,-1.01302065400516,5,2,5,6,6,6,5,5,5,5,7,7,3,2,2,2,5,3,2,5,1,15
91,0,26,3,1,18,5,1,4,5,7,6,7,7,6,6,5,4,7,6,6,7,7,1.23035604039193,.538352118707369,.964833977758214,.504442937912773,7,1,1,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,2,100
93,0,31,1,1,21,1,1,6,1,4,5,2,1,6,1,1,1,1,7,1,7,4,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,50
94,0,32,3,1,18,3,1,5,2,1,2,2,1,3,2,2,1,2,2,1,1,3,-.44201679969636,1.42590561171141,1.74956561300156,-.254288858046192,5,4,4,6,6,4,6,5,4,5,5,4,4,5,3,3,4,6,5,1,0,30
96,0,76,4,1,14,20,0,0,2,5,5,2,2,6,2,3,3,2,4,2,4,1,-2.9505760598288,-2.12430836030475,-1.38936092797183,-2.53048424592309,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,3,3,3,3,4,20
97,0,67,20,1,17,12,1,2,1,1,6,6,1,6,1,1,1,6,6,1,6,6,-.44201679969636,-1.23675486730071,-.604629292728481,-.254288858046192,6,1,1,6,5,3,1,1,6,7,7,6,1,1,1,1,1,1,1,1,0,23
98,0,25,3,2, ,0,0,0,1,1,7,5,1,4,1,1,1,2,5,1,6,5,.394169620347785,-.349201374296671,.180102342514866,-.254288858046192,2,2,6,6,2,2,5,2,4,4,7,7,3,6,6,2,5,6,2,5,2,50
99,0,32,5,1,15,4,1,0,2,7,7,6,4,6,4,2,2,6,6,6,7,6,-.44201679969636,-1.23675486730071,-.604629292728481,-.254288858046192,7,1,2,7,7,6,7,7,4,6,7,6,2,6,6,1,6,6,5,5,1,30
100,0,48,11,1,15, ,1,12,1,1,4,7,1,7,1,7,4,7,6,1,7,4,1.23035604039193,2.31345910471545,2.53429724824491,2.0219065298307,5,2,1,6,4,1,7,7,4,7,7,1,7,7,7,5,6,6,1,4,1,59
101,0,33,8,1,14,26,1,20,1,1,7,1,1,7,1,1,3,1,5,3,6,3,1.23035604039193,1.42590561171141,.964833977758214,.504442937912773,6,1,4,7,4,1,7,7,7,7,7,5,3,6,4, ,5,5,7,6,2,35
103,0,33,15,1,15,9,1,25,1,1,6,2,1,5,1,2,1,4,6,1,5,5,1.23035604039193,.538352118707369,-.604629292728481,1.26317473387174,5,3,3,6,6,6,7,7,4,7,7,5,3,6,6,5,6,6,2,4,2,40
104,0,27,3,1,19,2,1,3,1,5,6,4,5,6,1,2,4,4,6,1,6,2,-.44201679969636,.538352118707369,.964833977758214,.504442937912773,6,2,3,6,7,7,4,4,4,6,7,7,5,4,4,5,3,3,1,1,2,50
107,0,36,7,1,16,4,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,4,5,5,5,4,4,4,4,4,6,7,6,6,7,6,6,5,6,1,1,0,56
108,0,28,5,2, ,0,0,0,6,2,6,6,2,5,2,2,2,2,2,2,3,5,-2.11438963978465,-2.12430836030475,-1.38936092797183,-1.77175244996412,6,2,2,6,6,3,6,5,5,5,4,6,5,5,5,5,5,5,5,6,1,10
109,0,25,4,1,19,2,1,5,1,1,7,2,1,5,1,1,1,2,7,1,7,3,.394169620347785,-.349201374296671,-1.38936092797183,-.254288858046192,5,2,2,5,5,5,6,6,6,6,7,7,7,7,7,5,5,4,4,1,1,200
111,0,25,2,1,19,2,2,3,6,4,4,5,4,5,5,6,4,5,5,5,6,5,-.44201679969636,-.349201374296671,.964833977758214,.504442937912773,5,2,3,4,5,5,5,5,6,6,4,5,5,5,5,4,5,5,6,6,2,40
112,0,49,6,1,21,6,1,0,2,6,7,7,1,7,1,6,1,7,4,1,4,2,1.23035604039193,.538352118707369,.964833977758214,-.254288858046192,7,1,2,7,5,3,3,5,7,4,7,2,6,3,3,6,5,5,1,1,1,40
113,0,28,2,1,27,2,1,1,5,6,5,2,5,6,6,7,6,6,4,5,2,3,.394169620347785,.538352118707369,.180102342514866,1.26317473387174,6,1,3,3,7,2,5,5,6,6,6,5,6,7,6,6,4,5,6,5,2,30
114,0,36,8,1,12,6,1,6,5,5,5,3,3,6,6,6,5,5,5,5,5,6,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,5,2,2,5,4,3,3,2,2,5,2,1,2,4,3,4,3,4,1,1,2,50
116,0,30,2,1,20,2,2,5,6,7,5,4,6,7,6,5,6,5,5,3,4,6,-.44201679969636,-.349201374296671,.180102342514866,2.0219065298307,6,1,1,7,6,5,6,6,5,7,5,6,7,6,6,5,7,7,5,5,1,50
117,0,28, ,1,13,4,1,4,5,4,7,6,5,6,7,7,7,5,7,6,6,4,.394169620347785,2.31345910471545,.964833977758214,.504442937912773,4,2,3,7,7,5,6,6,3,6,7,7,3,5,5,7,3,6,5,7,3,60
118,0,30,2,2, ,2,1,5,5,6,5,6,5,6,5,5,6,5,6,5,6,5,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,6,1,2,7,7,6,7,6,7,6,6,7,6,7,6,7,6,7,6,7,1, 
119,0,38,10,1,15,15,2,6,4,5,4,2,4,6,3,4,2,2,4,2,5,3,.394169620347785,-.349201374296671,.180102342514866,.504442937912773,5,2,2,7,6,2,7,2,4,7,7,3,7,6,6,7,6,6,4,4,0,30
120,0,57,6,1,18,10,0,0,6,6,5,7,2,3,5,6,2,7,5,1,7,5,.394169620347785,-.349201374296671,.180102342514866,.504442937912773,5,2,2,6,7,5,6,2,4,6,3,1,6,5,5,5,5,5,6,6,0,20
121,0,26,12,1,15,13,1,0,6,6,7,7,7,7,4,7,6,7,7,5,7,6,1.23035604039193,.538352118707369,.964833977758214,2.0219065298307,6,2,1,7,6,2,7,5,1,5,7,1,6,7,7,7,7,7,5,1,1,50
124,1,42,5,1,17,8,1,1,1,7,4,6,1,4,1,1,4,6,4,1,4,6,-.44201679969636,.538352118707369,.964833977758214,-.254288858046192,5,3,2,6,4,5,6,6,6,6,7,4,6,6,6,6,6,6,6,4,2,30
125,1,40,3,1,17,2,1,6,1,6,6,6,2,5,2,2,2,6,6,2,6,6,-.44201679969636,-.349201374296671,-.604629292728481,-.254288858046192,2,6,6,2,2,2,4,4,7,7,7,7,7,4,2,6,2,6,6,6,0,40
126,1,44,3,1,20,2,1,8,2,5,3,2,2,7,2,2,1,2,6,1,6,2,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,5,2,3,6,6,5,7,5,7,5,1,7,6,5,5,6,7,7,7,6,3,36
127,1,25,3,2, ,1,1,0,5,3,2,2,5,6,4,6,5,5,4,6,4,5,-.44201679969636,1.42590561171141,.964833977758214,-.254288858046192,5,2,4,3,6,1,5,6,5,4,4,6,5,3,5,6,6,4,5,6,0,80
128,1,25,5,1,14,5,1,0,4,5,6,6,5,5,4,6,3,5,7,1,7,7,1.23035604039193,1.42590561171141,.180102342514866,.504442937912773,6,2,4,4,6,5,6,6,7,7,7,7,7,7,6, ,6,7,7,1,4,50
131,1,29,1,1,20,11,1,0,1,7,7,1,1,7,1,2,4,1,7,2,7,1,1.23035604039193,-1.23675486730071,.964833977758214,.504442937912773,2,2,7,2,2,4,5,1,1,1,7,1,4,2,4,5,2,7,3,1,2,50
133,1,33,8,1,16,7,1,3,3,6,4,5,2,5,3,3,2,5,4,2,4,5,.394169620347785,-1.23675486730071,-1.38936092797183,-.254288858046192,4,3,3,6,6,4,3,4,6,6,7,5,6,5,6,6,6,6,6,6,3, 
134,1,39,5,1,18,5,1,6,2,6,6,5,2,7,2,5,3,5,6,2,4,5,-.44201679969636,.538352118707369,.180102342514866,-.254288858046192,5,2,1,7,6,2,2,1,7,6,2,6,5,5,6,5,6,6,6,5,2,40
135,1,43,4,1,15,4,1,8,3,1,1,1,1,6,2,1,4,1,6,3,6,1,-.44201679969636,-.349201374296671,.180102342514866,-1.01302065400516,5,2,2,6,5,3,4,4,7,2,7,7,6,6,6,5,6,6,2,6,2,30
136,1,28,1,1,16,1,1,3,1,7,6,5,1,4,1,1,1,4,5,1,6,4,-1.27820321974051,-1.23675486730071,-.604629292728481,-1.01302065400516,6,2,1,6,7,2,7,6,7,7,7,7,5,5,4,6,5,6,3,3,1,70
137,1,39,11,1,14,5,1,8,2,2,5,5,3,6,5,6,2,5,3,5,3,5,-.44201679969636,-1.23675486730071,-.604629292728481,-.254288858046192,5,3,1,6,6,4,7,3,7,4,6,6,6,6,6,6,6,6,5,6,1,50
138,1,27,10,1,17,10,1,10,2,5,7,5,1,7,1,1,1,7,7,1,7,5,-.44201679969636,.538352118707369,-1.38936092797183,-1.01302065400516,6,2,2,7,6,7,7,5,7,7,1,5,7,7,7,5,4,4,3,1,5,40
139,1,50,2,1,19,2,1,4,1,5,7,1,1,3,1,1,1,1,7,1,7,7,-2.11438963978465,-1.23675486730071,-1.38936092797183,-.254288858046192,7,1,5,7,7,7,1,1,1,1,7,7,3,1,6,4,2,6,1,2,2,50
141,1,27,100,1,21,1,1,10,2,2,3,3,4,4,4,4,3,4,3,4,3,4,.394169620347785,1.42590561171141,-.604629292728481,-.254288858046192,7,2,2,1,7,1,6,6,6,7,7,6,7,6,6,6,6,6,5,7,0,25
142,1,52,10,1,14,68,1,6,7,6,5,7,6,7,4,7,6,7,6,3,7,7,-.44201679969636,-.349201374296671,.180102342514866,-1.01302065400516,2,3,2,5,3,3,5,6,7,5,7,5,2,2,2,3,5,5,2,2,2,15
143,1,27,2,1,22,2,1,9,4,5,5,5,5,5,5,4,4,4,4,4,4,4,.394169620347785,-1.23675486730071,-.604629292728481,-.254288858046192,5,3,3,5,5,2,7,7,4,7,7,7,5,5,5,5,5,5,5,5,2,35
144,1,32,5,1,17,5,1,30,1,7,7,7,1,7,1,1,7,7,7,7,7,7,1.23035604039193,2.31345910471545,-1.38936092797183,2.0219065298307,5,1,1,7,7,1,1,7,4,7,7,7,7,7,7,7,7,7,5,6,2,45
146,1,57,7,1,18,6,1,0,1,1,4,7,1,5,1,1,1,7,7,1,7,6,-.44201679969636,-1.23675486730071,-.604629292728481,-1.01302065400516,5,3,1,7,7,7,7,3,7,7,7,5,7,7,7,5,5,5,6,5,1,30
147,1,42,8,1,14,20,4,4,3,7,5,5,1,7,1,2,2,4,6,2,6,2,.394169620347785,-1.23675486730071,-.604629292728481,-.254288858046192,5,2,2,5,5,4,4,5,6,6,5,3,6,6,6,7,6,6,5,4,4,30
148,1,63,5,1,20,1,1,2,1,4,6,1,1,5,1,1,1,1,4,1,5,5,-1.27820321974051,-1.23675486730071,-1.38936092797183,-1.01302065400516,5,2,3,6,7,5,7,7,7,7,7,7,7,7,7,7,6,6,6,6,1,27
149,1,38,5,1,14,20,1,4,2,6,4,5,1,5,1,1,1,7,4,1,3,6,.394169620347785,-.349201374296671,-.604629292728481,-1.01302065400516,3,2,6,2,5,6,2,5,7,7,7,6,5,2,7,3,3,2,1,1,1,20
150,1,33,3,1,19,5,1,0,5,5,7,2,2,3,2,1,5,2,6,2,6,1,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.77175244996412,5,2,7,5,4,3,1,6,4,5,7,6,7,6,7,2,2,3,2,2,0,5
151,1,33,15,1,16,15,1,1,1,4,7,7,4,7,1,1,1,7,7,1,7,7,1.23035604039193,.538352118707369,-.604629292728481,1.26317473387174,4,1,1,7,7,7,7,4,6,7,7,3,7,7,7,4,4,4,1,5,2,50
152,1,36,2,1,18,2,1,1,2,2,5,5,5,6,6,2,2,6,6,6,6,6,.394169620347785,.538352118707369,-1.38936092797183,-.254288858046192,6,2,2,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,0,45
153,1,36,3,1,22,1,1,5,1,4,4,5,1,5,1,1,1,5,4,1,4,4,-.44201679969636,-.349201374296671,-1.38936092797183,-1.01302065400516,3,3,3,5,5,6,5,6,7,7,7,7,6,5,5,5,5,4,4,6,5,50
154,1,29,1,1,19,1,1,20,7,6,6,1,6,6,6,7,7,6,7,7,7,7,1.23035604039193,2.31345910471545,2.53429724824491,.504442937912773,7,2,2,2,2,7,7,7,2,7,7,7,7,6,6,7,7,6,6,7,1,0
155,1,33,10,1,16,7,1,2,6,2,5,4,5,7,5,3,5,5,7,3,7,3,1.23035604039193,-1.23675486730071,-1.38936092797183,1.26317473387174,6,1,6,5,5,4,2,6,4,6,7,7,6,3,6,2,5,2,1,3,1,50
156,1,44,6,1,20,3,1,0,6,7,6,6,2,5,2,5,6,6,7,4,7,6,-.44201679969636,-.349201374296671,.180102342514866,-.254288858046192,1,1,2,7,5,3,1,1,7,7,7,7,2,1,1,7,7,7,5,5,0,50
157,1,42,6,1,14,6,0,0,6,5,7,1,2,6,3,1,2,1,6,2,4,2,-2.11438963978465,-2.12430836030475,-1.38936092797183,-2.53048424592309,1,2,4,3,5,7,1,7,4,5,7,7,5,3,3,6,3,7,3,1,0,20
158,1,59,5,1,15,30,1,4,1,4,5,6,1,6,1,4,1,7,7,1,7,6,-.44201679969636,-.349201374296671,.180102342514866,.504442937912773,6,2,2,7,7, ,6,4,7,7,7,5,7,7,7,7,7,7,5,1,0,20
159,1,35,7,1,18,7,1,2,2,6,6,4,2,6,2,2,2,4,4,2,4,4,1.23035604039193,.538352118707369,.964833977758214,2.0219065298307,6,2,3,7,4,7,2,4,2,2,3,2,4,3,6,2,2,6,2,2,3,50
160,1,65,3,1,17,1,1,1,1,1,2,1,1,1,1,1,1,1,7,1,7,1,-2.11438963978465,-1.23675486730071, ,-.254288858046192,6,1,1,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,4,6,2,29
162,1,40,20,1,15,20,1,0,5,7,3,5,1,7,1,7,2,5,7,2,7,2,-1.27820321974051,-1.23675486730071,-.604629292728481,.504442937912773,5,3,6,3,2,6,1,2,7,4,7,2,2,1,1,1,1,5,1,1,1,35
163,1,31,1,1,17,1,1,0,3,5,5,5,1,3,1,1,1,5,5,1,4,5,-1.27820321974051,-1.23675486730071,-.604629292728481,-2.53048424592309,6,1,5,5,7,7,7,7,7,6,7,7,7,7,7,3,3,3,1,1,2,55
164,1,55,5,1,13, ,0,0,1,1,1,4,1,1,1,3,1,6,4,1,1,1,-2.9505760598288,-2.12430836030475,-1.38936092797183,-2.53048424592309,7,4,6,6,7,6,6,5,7,4,7,2,5,5,5,5,5,5,5,5,1, 
165,1,56,10,1,17,10,1,2,1,6,7,7,3,7,1,1,1,6,6,1,7,6,.394169620347785,-1.23675486730071,-1.38936092797183,-1.01302065400516,5,2,3,6,4,5,3,1,3,6,7,7,1,1,1,3,1,1,2,5,2,20
166,1,62,35,1,18,25,0,0,6,6,6,4,4,5,4,2,6,4,6,4,6,6,-1.27820321974051,-1.23675486730071,-.604629292728481,-1.01302065400516,6,2,2,6,6,7,2,6,7,3,7,6,6,6,6,7,7,7,3,2,2,22
167,1,29,1,1,25,1,1,12,1,1,5,2,7,1,7,2,1,1,7,1,7,1,-.44201679969636,-1.23675486730071,-1.38936092797183,-.254288858046192,6,2,1,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,45
