ParticipantID,SEX,ParticipantAge,PartnerNumber,HadSex,AgeSex,ParticipantLifetimeSexPartners,PastYearSexPartners,PastMonthSex,MMS1,MMS2,MMS3,MMS4,MMS5,MMS6,MMS7,MMS8,MMS9,MMS10,MMS11,MMS12,MMS13,MMS14,ZSDQ1,ZSDQ2,ZSDQ3,ZSDQ4,MiniK1,MiniK2,MiniK3,MiniK4,MiniK5,MiniK6,MiniK7,MiniK8,MiniK9,MiniK10,MiniK11,MiniK12,MiniK13,MiniK14,MiniK15,MiniK16,MiniK17,MiniK18,MiniK19,MiniK20,NumberChildrenExp,LHYearsLeftToLiv
168,1,32,3,1,18,3,1,6,2,2,5,5,6,5,5,1,1,5,5,5,6,6,.394169620347785,.538352118707369,-1.38936092797183,1.26317473387174,7,1,1,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,2,50
169,1,26,6,1,15,2,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.23035604039193,.538352118707369,.964833977758214,1.26317473387174,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,30
170,1,53,3,1,23,2,1,0,1,5,5,1,1,5,1,3,4,1,6,1,6,3,-2.11438963978465,-1.23675486730071,-1.38936092797183,-1.77175244996412,6,2,5,5,7,5,7,7,7,7,7,6,6,6,6,5,5,5,4,3,3,35
171,1,39,30,1,17,20,1,10,2,2,6,6,2,6,2,5,2,7,6,2,6,7,1.23035604039193,.538352118707369,.964833977758214,.504442937912773,3,3,3,6,5,2,2,2,5,5,1,7,5,5,5,5,6,5,3,3,3,10
172,1,27,1,1,20,1,1,4,2,1,5,6,2,6,2,3,2,6,6,2,7,6,-.44201679969636,-1.23675486730071,-1.38936092797183,-1.01302065400516,5,3,2,5,7,5,7,7,4,7,2,7,5,5,6,3,3,5,2,4,2, 
173,1,59,5,1,16,4,1,1,2,5,6,7,3,6,3,3,3,7,5,5,5,5,-.44201679969636,-1.23675486730071,-.604629292728481,-1.01302065400516,5,5,3,5,5,5,7,7,7,6,7,6,7,7,7,6,6,6,5,5,3,25
174,1,21,12,1,14,5,2,3, , , , , , , , , , , , , , ,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,3,3,6,2,6,5,1,3,4,7,6,2,3,3,2,5,6,6,1,4,0,60
175,1,49,14,1,14,33,1,0,4,5,6,7,1,7,1,3,2,4,7,2,7,6,1.23035604039193,1.42590561171141,1.74956561300156,1.26317473387174,6,2,2,7,7,6,6,6,4,6,7,7,5,3,3,7,7,7,7,1,2,50
176,1,27,7,1,17,10,1,2,4,6,6,2,3,3,3,3,2,2,5,2,5,3,-1.27820321974051, ,-1.38936092797183,-2.53048424592309,4,2,3,6,5,4,7,6,6,3,6,5,6,5,5,3,3,3,2,2,2,73
177,1,66,3,1,16,1,1,4,1,1,1,4,1,5,1,2,1,6,6,1,6,6,-.44201679969636,-.349201374296671,-.604629292728481,-.254288858046192,6,2,1,7,7,6,7,6,7,7,7,7,4,6,7,7,6,6,6,1,2,30
178,1,41,5,1,19,1,1,4,2,4,5,5,1,6,1,1,2,4,6,2,6,5,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,2,5,7,7,5,7,6,7,7,6,7,7,6,5,6,5,5,5,3,5,1,55
179,1,33,13,1,15,10,1,8,2,1,6,7,1,6,1,6,1,7,6,1,7,3,-.44201679969636,.538352118707369,-1.38936092797183,-.254288858046192,3,5,6,3,7,5,2,2,7,7,7,5,7,7,7,6,6,6,3,1,1,50
180,1,55,4,1,15,4,1,4,2,2,2,2,2,7,2,2,2,2,5,1,6,2,.394169620347785,.538352118707369,.180102342514866,1.26317473387174,1,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,6,1,20
184,1,30,7,1,17,25,1,3,1,5,6,5,1,4,1,2,2,6,2,2,4,2,-.44201679969636,-1.23675486730071,-.604629292728481,-1.01302065400516,5,2,6,6,6,6,7,2,7,6,7,7,7,6,6,5,4,4,2,6,3,45
185,1,31,2,2, ,1,1,1,1,1,2,4,2,3,1,1,1,4,6,1,5,4,-2.11438963978465,-1.23675486730071,-1.38936092797183,-1.77175244996412,5,2,3,4,6,6,5,6,5,4,4,7,6,5,5,6,5,5,5,5,2,35
186,1,60,20,1,18,15,0,0,6,4,4,2,2,5,1,4,4,1,6,1,6,2,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.77175244996412,5,2,2,6,7,7,4,4,3,4,7,5,3,3,5,5,5, ,1,4,6,5
187,1,32,3,1,21,1,1,4,4,3,3,4,4,3,2,3,4,4,4,3,3,3,.394169620347785,-.349201374296671,-1.38936092797183,.504442937912773,4,3,2,5,5,5,5,4,4,4,3,5,4,6,4,5,5,4,4,4,0,40
188,1,70,1,1,19,2,1,2,1,1,5,1,2,3,1,1,1,1,7,1,7,6,-1.27820321974051,-1.23675486730071,-1.38936092797183,-1.77175244996412,5,2,3,5,4,6,7,6,6,7,1,7,7,6,7,7,6,7,6,7,2,5
189,1,29,5,1,16,3,1,2,2,2,6,1,1,5,1,1,1,1,5,1,5,2,-2.11438963978465,-1.23675486730071,-.604629292728481,-.254288858046192,5,3,3,6,6,5,6,3,6,6,7,5,7,7,7,3,3,5,2,1,2,50
190,1,46,2,1,22,3,1,6,4,6,5,2,2,6,2,2,2,2,6,2,3,2,1.23035604039193,.538352118707369,-.604629292728481,1.26317473387174,4,3,2,6,5,6,7,7,7,7,7,6,6,5,5,5,5,5,6,6,1,40
191,1,37,6,1,20,6,1,20,1,1,6,6,1,6,1,1,1,6,7,1,7,1,.394169620347785,.538352118707369,-.604629292728481,-.254288858046192,5,2,2,7,6,5,7,1,4,7,7,7,7,5,7,4,4,6,4,7,1,30
192,1,41,4,1,21,2,1,0,3,4,5,4,4,5,3,2,2,4,5,2,6,4,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.77175244996412,5,3,3,5,6,5,7,7,7,7,7,7,6,6,6,5,5,5,5,5,2,20
193,1,46,10,1,18,5,1,15,5,4,5,6,1,6,1,2,6,6,7,3,7,4,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,6,2,1,6,3,2,7,2,7,7,1,7,7,7,7,5,4,4,5,6,3,50
194,1,56,20,1,15,25,0,0,3,6,6,2,2,6,2,2,5,2,5,4,6,5,-1.27820321974051,-1.23675486730071,-.604629292728481,-.254288858046192,5,3,3,5,5,5,3,6,7,4,7,4,4,4,4,5,5,5,5,3, , 
195,1,25,1,1,24,4,1,0,1,1,7,7,1,7,1,6,1,7,7,1,7,5,-1.27820321974051,-2.12430836030475,.180102342514866,-1.01302065400516,2,5,7,2,3,3,7,4,4,4,7,3,2,5,5,5,5,5,2,4,0, 
196,1,49,6,1,15,12,2,1,3,6,5,2,3,5,3,2,3,3,5,4,7,5,-.44201679969636,-1.23675486730071,-.604629292728481,.504442937912773,6,1,1,7,7,6,1,6,6,4,7,7,3,5,6,5,5,5,5,5,5,35
198,1,34,5,1,17,32,3,1,4,7,6,7,4,7,6,6,5,6,7,6,5,6,.394169620347785,.538352118707369,.964833977758214,.504442937912773,6,1,4,7,7,7,7,5,4,6,7,3,6,6,6,7,7,7,7,4,0,50
199,1,60,5,1,15,6,1,0,5,2,3,6,1,6,1,5,1,6,7,1,7,1,-2.11438963978465,-1.23675486730071,-.604629292728481,-2.53048424592309,2,3,7,2,4,6,7,1,5,5,1,4,4,5,6,3,5,7,1,1,1,10
201,1,35,20,1,17,40,1,1,2,7,4,4,5,4,5,3,2,4,6,2,5,2,-.44201679969636,-.349201374296671,-.604629292728481,-1.01302065400516,6,2,4,6,6,4,7,5,7,6,7,3,5,5,5,5,5,5,3,1,2,40
202,1,50,4,1,21,9,1,12,1,7,7,4,1,5,1,1,1,5,5,1,5,5,-.44201679969636,.538352118707369,.180102342514866,-.254288858046192,6,1,1,6,7,6,7,6,7,7,7,7,7,7,7,7,7,7,3,5,2,30
203,1,48,5,1,18,5,1,5,1,6,7,1,1,7,1,1,1,1,7,1,7,3,.394169620347785,-.349201374296671,-1.38936092797183,-.254288858046192,2,2,1,6,6,6,6,5,7,7,7,7,5,6,7,7,7,7,7,7,2,50
204,1,42,4,1,21,4,1,30,1,7,6,6,1,7,1,1,1,6,5,1,5,6,-.44201679969636,-1.23675486730071,-1.38936092797183,2.0219065298307,5,4,1,7,5,7,7,7,4,7,7,7,7,7,7,7,7,7,4,7,0,30
205,1,48,5,1,16,21,1,1,2,3,6,5,1,6,1,2,1,5,6,1,4,4,-.44201679969636,-.349201374296671,-.604629292728481,-1.01302065400516,5,3,3,5,5,6,4,5,4,7,7,5,3,5,6,3,5,6,2,1,0,20
206,1,48,5,1,28,5,1,4,1,7,7,6,1,5,1,3,4,6,5,2,3,2,-.44201679969636,-.349201374296671,.180102342514866,-.254288858046192,3,2,2,7,7,7,7,1,7,6,7,6,7,7,7,5,5,5,3,5,1,40
207,1,41,6,1,15,65,1,0,2,7,2,1,5,7,2,5,7,2,5,2,3,1,.394169620347785,.538352118707369,.964833977758214,.504442937912773,6,2,6,7,7,3,5,7,4,4,3,1,1,5,5,2,5,5,1,1,0,35
208,1,60,50,1,15,80,1,10,1,6,6,4,1,6,1,2,4,4,5,1,6,6,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,6,2,2,6,7,6,2,6,6,7,6,2,5,5,6,5,5,5,4,2,2,20
209,1,31,3,1,17,10,1,5,1,1,5,6,4,6,5,1,1,7,6,1,6,7,.394169620347785,.538352118707369,-1.38936092797183,-.254288858046192,7,2,2,6,4,5,1,1,6,7,7,7,1,1,5,2,2,2,2,2,2,40
210,1,38,6,1,17,6,1,13,1,1,7,3,1,7,1,1,1,1,6,1,6,2,.394169620347785,-1.23675486730071,-1.38936092797183,.504442937912773,3,2,3,6,7,7,1,3,5,7,7,7,2,1,1,5,6,6,6,1,4,40
211,1,32,1,1,23,1,1,1,1,5,4,5,1,4,1,1,1,5,5,1,5,5,-1.27820321974051,-1.23675486730071,-.604629292728481,-.254288858046192,5,2,2,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,5,5,2,40
212,1,48,8,1,16,20,1,0,1,1,5,3,1,5,1,3,1,2,6,1,6,2,-.44201679969636,-1.23675486730071,-.604629292728481,-.254288858046192,4,3,4,4,5,6,6,6,7,6,1,5,7,7,6,5,5,5,3,1,2,25
213,1,45,3,1,24,17,1,4,1,1,1,1,1,5,1,1,1,2,4,1,4,1,.394169620347785,.538352118707369,.180102342514866,.504442937912773,3,2,6,3,7,6,5,7,4,5,7,3,5,5,6,5,7,6,2,1,0,45
214,1,39,30,1,17,30,1,20,1,2,7,7,5,6,1,3,1,7,6,1,6,7,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,5,3,2,6,6,3,2,1,5,6,7,5,6,6,6,6,6,6,4,7,3,10
216,1,32,2,1,23,5,1,2,2,6,6,6,2,6,2,6,2,6,6,2,6,2,1.23035604039193,-1.23675486730071,-.604629292728481,1.26317473387174,6,2,2,2,6,6,6,2,4,7,7,1,6,6,6,1,1,1,1,4,0,60
218,1,19,0,2, ,0,0,0, , , , , , , , , , , , , , ,-2.9505760598288,-2.12430836030475,-1.38936092797183,-2.53048424592309,4,7,7,1,1,6,5,1,4,4,1,1,1,1,1,1,1,1,1,3,0,0
219,1,56,18,1,16,8,1,0,2,6,5,5,1,5,1,2,6,5,6,5,6,5,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.77175244996412,6,2,1,7,7,6,6,1,7,4,7,5,3,5,6,2,2,2,1,2,1,30
220,1,52,6,1,17, ,1,0,7,4,7,4,1,6,1,1,1,4,7,1,4,4,-2.11438963978465,-2.12430836030475,-1.38936092797183,-1.77175244996412,7,1,1,7,7,7,5,7,7,7,7,7,7,4,7,7,7,7,7,7,2,30
221,1,39,3,1,17,3,1,20,3,2,5,3,2,6,3,2,3,5,2,3,6,2,1.23035604039193,.538352118707369,-.604629292728481,-.254288858046192,5,2,4,6,5,4,7,7,7,7,7,6,7,4,3,6,5,6,3,2,2,50
222,1,26,4,1,16,4,1,1,2,1,5,6,2,6,2,2,2,6,7,2,7,6,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,6,1,2,7,7,5,2,1,4,7,7,5,3,2,2,6,6,5,2,2,1,50
223,1,26,3,1,21,4,1,10,6,5,5,6,6,5,4,4,6,6,5,4,4,5,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,5,2,2,5,4,4,3,3,5,5,5,5,5,4,5,6,6,5,5,4,3,80
225,1,45,4,1,15,4,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.394169620347785,-.349201374296671,.180102342514866,-.254288858046192,3,5,3,4,4,4,1,1,4,7,5,4,3,1,1,1,1,2,2,2,1,50
226,1,32,6,1,19,6,1,1,1,4,5,6,1,4,1,6,1,6,7,1,6,6,.394169620347785,.538352118707369,.964833977758214,.504442937912773,5,3,3,3,5,5,2,5,7,6,7,3,3,3,4,5,3,3,5,4,2,45
227,1,47,6,1,17,20,1,5,3,6,5,1,4,6,5,5,4,1,7,4,7,5,.394169620347785,.538352118707369,.180102342514866,.504442937912773,5,3,5,4,7,6,1,1,7,6,6,5,2,1,1,7,7,7,7,2,3,40
228,1,33,5,1,19,5,1,11,2,3,2,1,5,7,4,1,3,2,3,6,4,5,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,6,1,2,7,7,5,6,7,5,6,7,7,6,6,6,5,6,5,6,6,3,50
229,1,30,10,1,17,25,2,10,1,5,5,7,1,4,1,3,2,6,5,1,3,3,.394169620347785,-.349201374296671,.180102342514866,-1.01302065400516,6,2,3,5,6,5,6,1,7,6,7,4,6,6,6,5,5,5,3,3,3,50
230,1,34,3,1,23,2,1,2,2,2,6,5,2,3,2,1,1,1,6,1,6,1,.394169620347785,-.349201374296671,.180102342514866,-.254288858046192,6,2,2,6,6,6,1,2,4,6,6,6,5,5,5,5,5,5,5,7,3,40
231,1,57,8,1,15,7,1,10,4,6,6,2,2,7,2,3,3,2,6,1,6,6,.394169620347785,.538352118707369,.180102342514866,.504442937912773,5,1,1,7,6,5,7,6,7,7,7,7,7,7,7,6,6,6,5,6,2,25
232,1,27,2,1,17,2,1,5,1,4,5,1,1,4,1,1,1,1,4,1,4,1,.394169620347785,-.349201374296671,.180102342514866,-1.01302065400516,5,3,3,5,6,2,6,6,6,6,7,7,7,6,6,2,2,2,2,2,4,40
233,1,34,7,1,23,7,1,4,1,4,6,7,1,7,1,4,1,7,7,1,7,5,-.44201679969636,-.349201374296671,-1.38936092797183,-.254288858046192,5,1,3,7,7,6,2,7,4,7,7,6,7,7,7,7,7,7,5,6,2,40
234,1,25,1,1,20,1,0,0,2,5,5,6,1,6,1,3,5,6,6,5,6,5,.394169620347785,-2.12430836030475,-1.38936092797183,-1.77175244996412,3,2,3,2,6,6,7,7,4,4,6,2,7,7,6,3,2,2,3,1,0,50
235,1,29,6,1,17,10,1,5,2,3,5,6,5,5,2,5,5,6,6,5,6,5,-.44201679969636,-.349201374296671,-.604629292728481,-1.01302065400516,5,2,3,5,6,5,3,5,4,6,7,5,5,5,5,3,3,3,2,2,0,50
237,1,28,3,1,15,3,1,6,1,2,5,5,3,4,2,2,2,6,7,2,6,5,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,5,2,3,5,6,3,5,2,4,6,7,6,6,5,5,6,5,6,5,5,2,50
238,1,25,1,1,21,1,1,1,7,6,7,6,7,6,5,7,6,5,6,7,6,5,1.23035604039193,1.42590561171141,2.53429724824491,1.26317473387174,6,2,1,3,5,6,7,6,5,7,1,1,7,7,7,7,7,6,7,6,2,40
239,1,60,3,1,19,3,1,12,2,6,7,5,1,7,1,1,1,6,6,1,6,6,.394169620347785,-.349201374296671,.180102342514866,.504442937912773,7,2,1,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,30
240,1,39,1,1,21,1,1,0,1,1,7,1,1,1,1,1,1,1,7,1,1,1,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.77175244996412,7,1,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,3,40
242,1,29,1,1,17,2,2,5,2,4,6,4,1,4,1,1,1,4,4,1,4,5,.394169620347785,-1.23675486730071,.180102342514866,1.26317473387174,4,3,2,5,3,5,5,5,4,6,5,7,7,6,5,6,5,5,4,4,3,60
243,1,45,50,1,14,30,1,10,1,4,4,4,4,6,1,4,4,4,7,4,7,4,1.23035604039193,.538352118707369,-.604629292728481,1.26317473387174,6,3,3,5,6,5,3,1,7,7,7,2,7,5,5,5,4,4,5,6,2,50
244,1,30,1,1,21,1,1,8,1,2,1,2,1,1,1,1,1,1,3,1,1,1,-2.11438963978465,-.349201374296671,-1.38936092797183,-1.77175244996412,5,4,6,5,6,4,6,6,5,4,7,4,5,4,4,4,4,4,2,4,2,50
245,1,31,1,1,16,1,1,1,2,5,2,2,4,2,6,3,6,4,3,2,5,6,.394169620347785,-.349201374296671,.180102342514866,-1.01302065400516,2,3,6,5,6,6,4,6,2,7,2,4,2,5,4,2,2,3,5,1,2,40
246,1,37,3,1,15,5,1,2,1,5,6,4,1,5,1,3,1,5,4,1,6,3,.394169620347785,.538352118707369,.964833977758214,.504442937912773,5,3,3,5,6,7,2,4,6,5,7,5,7,6,6,2,2,2,2,2,1, 
247,1,45,5,1,17,2,1,6,1,4,7,4,1,7,1,1,1,5,7,1,7,1,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,5,2,1,7,6,7,6,5,7,7,7,7,6,6,6,7,7,7,4,4,2,45
248,1,33,10,1,18,12,1,4,7,5,7,7,1,7,1,3,1,7,7,1,7,5,1.23035604039193,.538352118707369,-.604629292728481,.504442937912773,5,1,1,7,7,5,5,5,6,7,7,3,6,5,5,5,5,5,3,3,2,50
250,1,47,10,1,16,20,2,25,1,5,5,4,4,4,4,1,1,1,1,1,1,4,1.23035604039193,1.42590561171141,.964833977758214,2.0219065298307,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,30
251,1,50,6,1,19,5,1,10,2,6,7,2,2,6,2,3,4,2,6,2,5,5,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,2,2,4,6,6,6,6,6,7,7,7,5,6,6,6,6,7,7,4,1,2,40
252,1,47,4,1,13,80,1,3,2,6,5,2,1,3,1,4,3,5,5,1,5,1,-1.27820321974051,-.349201374296671,.180102342514866,-.254288858046192,6,2,2,6,5,6,5,5,4,7,7,1,5,5,5,3,6,6,1,1,0,40
253,1,36,1,2, ,1,1,1,2,2,5,2,4,6,4,5,2,2,3,2,5,5,-.44201679969636,-.349201374296671,.964833977758214,-1.01302065400516,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1
254,1,57,7,1,17,6,1,0,5,7,7,1,6,4,5,1,6,1,5,5,7,5,1.23035604039193,-1.23675486730071,-.604629292728481,-1.77175244996412,7,1,4,7,7,6,7,7,7,7,7,7,7,7,7,7,7,5,4,5,2,30
255,1,29,3,1,17,2,1,3,1,4,6,3,1,7,1,5,1,4,7,1,7,1,-.44201679969636,-.349201374296671,.180102342514866,-1.01302065400516,7,1,1,7,7,7,5,3,7,7,7,5,7,7,7,7,7,7,5,1,1,45
256,1,25,2,1,16,15,1,1,6,5,6,4,5,6,6,4,7,3,5,6,5,6,-.44201679969636,-1.23675486730071,-.604629292728481,-1.01302065400516,5,2,3,6,6,4,7,7,4,5,6,3,7,7,6,7,7,7,6,1,2,55
258,1,32,5,1,19,5,1,6,1,7,5,1,1,3,1,1,2,1,7,1,6,1,.394169620347785,-2.12430836030475,-1.38936092797183,-1.77175244996412,6,2,1,7,7,6,7,7,7,7,7,6,7,7,7,3,3,3,2,6,2,50
259,1,36,3,1,14,2,1,20,1,6,7,1,1,6,1,1,1,4,7,2,6,1,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,6,1,3,7,7,5,5,7,7,7,7,7,6,6,6,7,7,7,4,7,2,50
260,1,41,7,1,26,2,1,0,1,4,5,2,3,3,1,1,1,3,4,1,4,2,-.44201679969636,-1.23675486730071,-1.38936092797183,-.254288858046192,3,2,2,6,6,2,6,3,7,2,7,7,7,7,7,7,7,7,5,6,2,40
261,1,33,3,1,18,6,1,15,3,2,5,6,1,6,1,3,2,6,7,1,7,6,.394169620347785,-1.23675486730071,-.604629292728481,-.254288858046192,6,2,2,7,7,5,7,4,7,7,7,6,7,7,6,6,6,6,5,5,2,40
262,1,26,6,1,17,6,1,2,5,7,7,2,2,6,2,1,1,2,7,2,7,6,.394169620347785,-.349201374296671,-1.38936092797183,.504442937912773,6,2,1,7,6,7,6,6,4,6,7,7,7,6,6,7,6,7,4,5,1,60
264,1,34,5,1,15,3,1,1,6,6,6,3,6,6,6,6,6,4,6,6,6,6,1.23035604039193,2.31345910471545,2.53429724824491,1.26317473387174,6,1,2,7,6,5,6,7,7,7,7,7,7,6,7,7,7,7,7,7,3,10
265,1,33,1,1,25,1,1,5,3,5,5,5,3,4,3,3,3,4,5,3,4,3,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,6,2,4,4,5,3,5,5,1,5,7,7,7,7,7,7,7,7,3,1,0,40
266,1,56,4,1,17,3,1,8,2,6,6,2,2,6,2,1,5,2,5,5,5,4,.394169620347785,.538352118707369,-.604629292728481,-.254288858046192,6,2,2,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,35
267,1,34,4,1,23,1,1,4,1,5,6,6,3,7,3,5,2,7,7,3,7,5,.394169620347785,.538352118707369,-1.38936092797183,-1.01302065400516,5,2,2,6,5,7,1,5,7,7,7,6,5,1,5,5,1,5,5,6,1,40
268,1,55,11,1,17,11,1,3,2,6,5,3,1,5,1,1,1,3,6,1,6,5,-.44201679969636,-.349201374296671,-.604629292728481,-1.01302065400516,6,2,3,5,6,6,5,3,7,7,7,7,6,5,5,3,3,3,2,2,2,30
269,1,24,5,1,16,20,1,4,1,1,4,5,5,6,4,4,5,3,4,5,4,5,-.44201679969636,-.349201374296671,.964833977758214,.504442937912773,5,3,3,5,6,5,4,5,6,4,5,4,5,3,4,5,5,4,5,4,0,0
270,1,30,3,1,19,3,1,8,4,5,5,6,6,6,5,5,4,6,6,6,6,6,.394169620347785,-.349201374296671,.964833977758214,1.26317473387174,6,3,3,4,4,3,6,6,5,4,6,6,6,6,5,5,5,5,5,2,2,20
271,1,32,11,1,18,11,1,8,1,4,3,2,1,6,1,5,1,2,7,1,7,2,.394169620347785,.538352118707369,-1.38936092797183,-.254288858046192,6,2,3,7,6,7,6,6,4,7,7,6,5,5,5,3,3,3,2,1,0,68
273,1,42,1,1,23,1,1,2,7,1,2,3,5,6,5,1,1,2,6,1,6,6,-.44201679969636,-.349201374296671,.180102342514866,.504442937912773,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,20
